"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"6570",6570,26.8929309844971,8.2120943069458,43.9539756774902,315.380462646484,34.6548728942871,15.9714803695679,18.6833915710449,28.598014831543,22.4516849517822,30.0306262969971,22.4516849517822,1453,345,8,97.5356826782227,859,45,278,45,3
"6574",6574,27.0086879730225,9.04026699066162,52.6940574645996,153.117492675781,35.2604026794434,18.1042613983154,17.1561412811279,27.0087718963623,25.9995822906494,28.8974113464355,24.9855899810791,2533,554,1,105.069847106934,1584,15,331,17,4
"6581",6581,25.0110740661621,7.74058103561401,51.2189521789551,269.769073486328,32.2393951416016,17.1266670227051,15.1127281188965,27.4363632202148,21.817777633667,28.1336860656738,21.5965156555176,1247,199,42,56.3714637756348,498,144,447,149,3
"6587",6587,26.9594249725342,8.23735523223877,67.944465637207,135.33430480957,33.0403785705566,20.9167194366455,12.1236591339111,26.0539970397949,27.7060470581055,28.2986850738525,25.0469512939453,3023,434,81,44.8894500732422,1091,283,799,781,47
"6588",6588,25.7769889831543,6.64677095413208,66.9396286010742,101.641120910645,30.7744998931885,20.8449993133545,9.92950057983398,25.8562507629395,24.3794994354248,26.8205413818359,24.3794994354248,2790,532,11,68.7722930908203,1234,88,818,88,95
"6592",6592,25.6323528289795,6.44350481033325,48.313850402832,229.925415039062,32.0985298156738,18.7617645263672,13.3367652893066,27.7379894256592,22.7617645263672,28.3198528289795,22.7617645263672,975,165,23,60.87890625,384,90,294,90,6
"6605",6605,27.0908584594727,7.39958429336548,79.7959823608398,74.8956832885742,31.9171733856201,22.6440448760986,9.27312850952148,27.5370254516602,26.9941368103027,27.7464904785156,26.0169448852539,2986,304,181,15.7694549560547,871,584,813,648,21
"6627",6627,28.3976974487305,11.7876033782959,59.292293548584,166.503662109375,38.6604995727539,18.7800006866455,19.8804988861084,26.9427089691162,28.7645416259766,30.8767490386963,26.9427089691162,2836,958,0,135.092559814453,2118,0,77,2118,30
"6629",6629,27.0733604431152,8.1641092300415,76.4884719848633,85.1004638671875,32.9476547241211,22.2740077972412,10.6736469268799,26.2231044769287,26.6028881072998,28.1028881072998,25.9510231018066,1957,422,34,74.8893356323242,1037,173,337,873,39
"6630",6630,26.4060211181641,7.87633323669434,73.0863571166992,91.6842498779297,32.4259986877441,21.6492500305176,10.7767486572266,26.0233345031738,26.8012504577637,27.5293750762939,25.1888332366943,3253,554,43,66.5270538330078,1375,174,462,1344,13
"6642",6642,27.1582164764404,7.35116291046143,87.3494033813477,27.1126441955566,31.4813957214355,23.0655822753906,8.41581344604492,26.8404655456543,27.1310863494873,27.5221710205078,26.8404655456543,2775,328,139,25.8981666564941,877,460,722,877,12
"6646",6646,27.860668182373,7.75250387191772,74.0452270507812,79.7882308959961,32.9282531738281,22.4582958221436,10.4699573516846,28.2505226135254,26.7781009674072,28.6772041320801,26.7781009674072,589,135,4,78.8137741088867,313,21,171,21,1
"6648",6648,25.5480651855469,6.94692420959473,55.1708145141602,213.23371887207,31.9571418762207,19.3654766082764,12.5916652679443,27.3400802612305,22.9974212646484,27.9863090515137,22.8269844055176,1231,197,29,62.8161277770996,485,99,408,100,2
"6650",6650,24.7906761169434,12.8481645584106,52.817569732666,474.766265869141,36.1418495178223,11.8162994384766,24.3255500793457,30.4867839813232,23.2356090545654,30.4867839813232,19.0347290039062,326,96,1,113.183372497559,224,4,224,46,3
"6658",6658,26.5659027099609,7.33723258972168,77.0220489501953,88.1562881469727,31.1472473144531,21.6211013793945,9.52614593505859,25.3823394775391,27.0659027099609,27.3254585266113,25.2938842773438,3667,397,201,19.5524673461914,1113,693,703,1076,21
"6660",6660,26.9602851867676,7.33495426177979,87.6955642700195,32.1658630371094,31.2150688171387,22.8509578704834,8.36411094665527,26.8959350585938,26.5979919433594,27.3289489746094,26.511962890625,2858,276,164,16.4910831451416,789,531,757,590,20
"6665",6665,26.7849788665771,8.54992866516113,43.3400268554688,337.236175537109,35.1704559326172,15.4428977966309,19.7275581359863,28.483097076416,22.0765151977539,30.2633533477783,22.0765151977539,1475,346,9,95.5408782958984,864,52,291,52,3
"6668",6668,23.8145656585693,12.849681854248,53.03564453125,467.370635986328,34.594913482666,10.3665256500244,24.2283878326416,29.3148307800293,22.2281074523926,29.3148307800293,18.1096038818359,475,137,1,120.999328613281,343,5,343,47,5
"6670",6670,27.212739944458,6.5073766708374,68.0058135986328,104.391777038574,32.5561485290527,22.9872951507568,9.5688533782959,27.3534145355225,28.048360824585,28.3660526275635,25.8579235076904,1001,334,3,110.039161682129,644,53,178,178,7
"6678",6678,27.4528427124023,9.09842014312744,72.1689682006836,82.9912261962891,33.8772506713867,21.2701416015625,12.6071090698242,27.0033168792725,27.5560035705566,28.6597938537598,26.6294631958008,1715,380,0,103.292739868164,953,3,207,455,17
"6681",6681,26.8382205963135,7.48626089096069,78.085205078125,83.4465942382812,31.4983787536621,21.9110813140869,9.5872974395752,27.3323421478271,27.5833339691162,27.5833339691162,25.6513061523438,4063,406,247,14.9320487976074,1145,815,815,1132,19
"6684",6684,25.8403358459473,8.75272560119629,80.8832778930664,67.338981628418,30.8804512023926,20.0590229034424,10.8214282989502,26.1429195404053,25.4934844970703,26.4082088470459,24.8510646820068,1225,149,29,45.0941162109375,435,109,393,255,193
"6687",6687,26.6372127532959,7.6527271270752,74.7230606079102,87.1152877807617,32.3930892944336,22.1516361236572,10.2414531707764,25.7235145568848,27.1054534912109,27.761999130249,25.5166053771973,3442,542,53,62.3754005432129,1463,210,473,1428,8
"6695",6695,25.6384696960449,12.8072557449341,71.1156616210938,180.288330078125,34.3551712036133,16.3461208343506,18.0090503692627,27.0673847198486,24.9964790344238,27.4264373779297,23.0987777709961,926,152,22,62.2538871765137,403,82,321,128,4
"6698",6698,26.29638671875,7.10569000244141,69.1865615844727,108.098945617676,31.49462890625,21.2242965698242,10.2703323364258,27.0592498779297,25.8540916442871,27.2869987487793,24.7278347015381,3050,441,58,48.5924797058105,1102,247,934,612,14
"6721",6721,26.8959407806396,7.48284912109375,90.5136184692383,26.4501552581787,31.1045169830322,22.8374195098877,8.26709747314453,27.0232257843018,26.6530113220215,27.1921501159668,26.5486030578613,2195,221,124,19.7958869934082,624,388,567,457,38
"6724",6724,26.8444786071777,7.4056830406189,89.5261917114258,38.2159118652344,31.1939926147461,22.9219074249268,8.27208518981934,26.360954284668,27.1366310119629,27.283332824707,26.3477020263672,2589,332,128,29.8880405426025,897,412,596,854,16
"6727",6727,27.0832576751709,7.89895296096802,77.7947006225586,61.8804740905762,32.7279472351074,22.5743598937988,10.1535873413086,26.9205989837646,27.9264106750488,27.9264106750488,26.4042739868164,1911,287,72,43.162525177002,757,243,243,421,9
"6740",6740,27.2449684143066,6.6581220626831,62.2121963500977,104.564094543457,32.7106323242188,22.0083541870117,10.702278137207,27.2459907531738,26.5897884368896,28.5445137023926,25.9286918640137,1578,260,1,83.8335189819336,722,13,478,35,3
"6743",6743,26.5136299133301,7.82287263870239,71.5914306640625,107.066551208496,32.809211730957,21.8821048736572,10.9271068572998,25.0807456970215,27.0423240661621,27.801929473877,25.0807456970215,2698,472,28,68.1698760986328,1148,124,397,1148,8
"6745",6745,26.4163608551025,7.25505924224854,79.9216613769531,56.2066116333008,30.7689151763916,21.6912021636963,9.07771301269531,26.6672058105469,26.0801067352295,26.8942813873291,25.6189651489258,2151,257,70,43.1450958251953,745,226,692,430,31
"6746",6746,27.2004585266113,6.421875,63.8278007507324,87.0422210693359,32.7232513427734,22.6620006561279,10.0612506866455,27.367166519165,26.6396675109863,28.2581672668457,26.0682506561279,2341,349,8,69.6716842651367,1028,59,669,120,2
"6756",6756,27.1525001525879,12.1059579849243,64.0078201293945,110.792678833008,35.9292488098145,17.0160007476807,18.9132480621338,26.576208114624,26.6888332366943,28.4989166259766,25.8985843658447,2185,690,0,132.586395263672,1649,1,31,10,15
"6759",6759,26.469747543335,11.3227863311768,71.311408996582,138.822341918945,33.2065162658691,17.3285713195801,15.8779449462891,27.3392238616943,24.444278717041,27.6239356994629,24.444278717041,1423,418,11,118.665023803711,981,37,699,37,21
"6770",6770,26.8921203613281,11.8475332260132,64.4007568359375,145.257659912109,35.4127731323242,17.0161991119385,18.3965740203857,27.3604888916016,25.6815147399902,28.2722225189209,24.7375907897949,829,307,0,151.224594116211,705,0,55,1,12
"6773",6773,26.451868057251,8.12754726409912,88.339729309082,43.9538421630859,31.4401988983154,22.2398681640625,9.20033073425293,25.871208190918,26.9388694763184,26.9634552001953,25.871208190918,3320,511,163,40.4605712890625,1324,513,542,1324,15
"6775",6775,26.8944263458252,8.95752048492432,81.7180328369141,59.6882972717285,32.1209983825684,21.1595001220703,10.961498260498,27.0637493133545,26.6878757476807,27.3785839080811,26.0146675109863,1386,193,34,50.2107582092285,564,122,446,223,8
"6776",6776,24.6052474975586,6.42283916473389,44.9382362365723,288.895721435547,31.7000007629395,17.4074077606201,14.2925930023193,27.8641986846924,22.0814819335938,27.9901237487793,21.0197525024414,1217,187,36,56.6703567504883,487,142,484,146,7
"6782",6782,27.0151977539062,7.22506332397461,63.6760215759277,107.594467163086,32.7425689697266,21.3959693908691,11.3465995788574,27.1538619995117,26.4266586303711,28.3371124267578,25.685977935791,1947,336,4,83.6266326904297,948,26,569,50,13
"6783",6783,25.3899803161621,12.6563024520874,71.030632019043,188.036911010742,33.833667755127,16.0155773162842,17.8180904388428,26.7327060699463,24.3603439331055,27.266960144043,22.8128128051758,898,140,30,50.9509315490723,358,102,324,134,10
"6785",6785,25.7375946044922,8.69889640808105,46.4440078735352,287.379669189453,33.5839424133301,14.8540840148926,18.7298583984375,27.2725830078125,22.7281227111816,28.4124412536621,21.3637084960938,3433,941,2,119.395584106445,2412,12,1064,17,43
"6789",6789,25.8571872711182,10.9669942855835,68.4745712280273,101.762603759766,32.6720504760742,16.6558952331543,16.0161552429199,26.2697238922119,25.2310771942139,26.6693592071533,24.4508018493652,1293,455,0,150.587875366211,1105,0,404,2,7
"6798",6798,26.6670074462891,7.30885457992554,87.8549270629883,40.2985763549805,31.1927890777588,22.8735580444336,8.3192310333252,26.2951126098633,27.0459136962891,27.1510410308838,26.1652240753174,2902,360,161,26.1905403137207,975,510,596,967,6
"6799",6799,25.5386428833008,7.91671466827393,46.2409439086914,271.565826416016,32.4977149963379,15.377142906189,17.1205711364746,27.0595245361328,22.6051425933838,27.9619998931885,21.3728580474854,4214,1171,3,122.270141601562,3040,19,1304,20,76
"6806",6806,27.3309192657471,8.61401176452637,69.0548934936523,118.381080627441,34.1754570007324,21.7013053894043,12.4741516113281,25.9725856781006,27.9995212554932,28.9658832550049,25.9725856781006,3087,819,3,111.119819641113,2031,16,233,2031,6
"6809",6809,27.6448268890381,9.00900459289551,76.3846969604492,73.8163757324219,34.003734588623,22.2094821929932,11.7942523956299,27.1496162414551,27.9644165039062,28.6292629241943,26.7699241638184,2027,307,27,59.5832061767578,876,114,380,590,21
"6816",6816,25.7315635681152,9.91241645812988,74.8799209594727,103.369636535645,32.8447494506836,19.6070003509521,13.2377490997314,24.7534999847412,25.8435001373291,26.8974571228027,24.6155414581299,3987,781,31,82.3969955444336,2002,158,590,1955,32
"6819",6819,26.1035480499268,8.37297248840332,41.5731086730957,360.186492919922,33.1270027160645,12.9866466522217,20.1403560638428,28.6240348815918,20.6449069976807,29.0665683746338,20.6449069976807,2536,573,11,99.7853088378906,1566,52,805,52,6
"6820",6820,27.0803413391113,6.86360836029053,78.6228713989258,74.4163970947266,31.7569141387939,23.0271282196045,8.72978591918945,27.4671535491943,26.0195045471191,27.7360820770264,26.0195045471191,2702,298,144,22.1098670959473,832,471,764,471,40
"6824",6824,26.8071117401123,7.09655427932739,53.3153495788574,126.222900390625,33.0654144287109,19.7548866271973,13.3105278015137,26.5997486114502,26.141227722168,28.4399757385254,25.2799491882324,3086,692,2,107.175506591797,1972,12,329,22,6
"6826",6826,26.3309059143066,7.17158508300781,75.9351196289062,83.4916534423828,31.6323299407959,22.1879711151123,9.44435882568359,25.1916046142578,26.8203010559082,27.3369045257568,25.1916046142578,2868,474,29,66.1471252441406,1274,128,404,1274,13
"6832",6832,26.2232398986816,8.79739570617676,70.8111114501953,99.1726760864258,33.1202507019043,20.6965007781982,12.4237499237061,25.111457824707,26.7445411682129,27.5771255493164,25.111457824707,2932,615,6,90.6872634887695,1668,56,364,1668,47
"6834",6834,24.8677463531494,9.7204475402832,58.8589515686035,256.343170166016,32.146297454834,15.6314811706543,16.5148162841797,27.5074081420898,23.523380279541,27.5804004669189,21.3584880828857,1335,242,21,75.7806167602539,688,89,654,118,11
"6836",6836,24.3866806030273,5.9093279838562,62.355899810791,129.437652587891,29.0880641937256,19.6112899780273,9.47677421569824,23.2445697784424,23.3110218048096,25.8653755187988,22.7256984710693,2318,231,141,16.1433982849121,672,454,584,614,30
"6841",6841,25.8511047363281,8.90574550628662,79.4430389404297,94.8811264038086,32.0178031921387,20.8075752258301,11.2102279663086,25.0410995483398,26.4190654754639,26.8321971893311,24.591667175293,3488,433,169,24.7187366485596,1145,640,817,832,17
"6844",6844,25.9801559448242,10.85768699646,70.9235534667969,163.946487426758,33.0550003051758,17.746000289917,15.3090000152588,27.1231670379639,25.0645408630371,27.6685829162598,23.744291305542,1208,190,37,52.781421661377,502,128,386,181,7
"6847",6847,27.164342880249,6.76938915252686,59.8257217407227,98.5933227539062,32.9003295898438,21.585147857666,11.3151817321777,27.2842140197754,26.6311321258545,28.3023109436035,25.8814086914062,2011,309,7,73.1255874633789,915,51,351,214,3
"6857",6857,26.0968742370605,7.22399187088013,83.6443176269531,55.2115097045898,30.712366104126,22.0758056640625,8.63656044006348,26.469310760498,25.2955646514893,26.5472221374512,25.2955646514893,2796,306,152,24.5527935028076,876,475,776,475,208
"6862",6862,27.0542659759521,9.1139554977417,81.8949432373047,45.7081756591797,32.8902130126953,21.7613754272461,11.1288375854492,26.696252822876,27.665563583374,27.6910057067871,26.6474418640137,1971,394,8,89.373779296875,1085,30,83,1075,19
"6866",6866,26.3238353729248,7.41870784759521,79.9692993164062,52.279239654541,30.8870315551758,21.61008644104,9.27694511413574,26.5176277160645,25.9847259521484,26.8890972137451,25.6008167266846,1947,249,61,41.0867233276367,693,214,566,403,14
"6869",6869,21.9742202758789,7.78276586532593,49.1085548400879,291.527221679688,29.5629787445068,13.7148933410645,15.8480854034424,25.5409927368164,18.4675884246826,25.5409927368164,18.4675884246826,1930,254,85,38.8989067077637,759,284,759,284,16
"6874",6874,26.1281394958496,7.45941591262817,39.9384613037109,344.808471679688,32.7636375427246,14.0863637924194,18.6772727966309,28.5385284423828,20.8879871368408,28.9932899475098,20.8879871368408,2212,518,11,100.554763793945,1365,51,635,51,8
"6881",6881,25.9754676818848,11.4295625686646,70.6750106811523,168.772674560547,33.455249786377,17.2832508087158,16.1719989776611,27.1286239624023,25.0699577331543,27.6932487487793,23.666166305542,1234,195,39,51.8144760131836,509,131,408,180,8
"6883",6883,27.4637928009033,8.01584529876709,88.8703536987305,25.4665641784668,32.0821151733398,23.0624084472656,9.01970672607422,27.6486015319824,27.5995140075684,27.7176399230957,27.2001819610596,2528,255,142,18.3643436431885,734,485,508,722,17
"6884",6884,26.4895782470703,8.0577335357666,81.2927017211914,55.4904594421387,31.1922664642334,21.2802658081055,9.91200065612793,26.7140007019043,26.2026672363281,27.0075550079346,25.6784000396729,1741,224,52,43.2355346679688,640,180,531,321,14
"6898",6898,26.6283187866211,8.55812168121338,64.3406143188477,160.674926757812,33.4366416931152,20.135368347168,13.3012733459473,27.4360046386719,24.6576328277588,28.5646743774414,24.6576328277588,1207,202,55,48.3438186645508,489,179,233,179,54
"6902",6902,26.7556476593018,11.7434329986572,64.2640151977539,202.705307006836,36.3137321472168,18.0400009155273,18.2737312316895,27.9793033599854,26.378755569458,28.9095516204834,23.9570159912109,1427,236,21,74.8061370849609,690,74,302,130,2
"6915",6915,24.9671764373779,12.5420627593994,66.3715286254883,253.780258178711,32.7695007324219,13.8727502822876,18.8967514038086,27.6954574584961,21.5612506866455,27.6954574584961,21.5612506866455,564,167,2,126.845588684082,417,8,417,8,14
"6918",6918,26.4114227294922,9.55861473083496,70.2703857421875,156.035797119141,32.8719100952148,19.2692890167236,13.6026210784912,27.5347061157227,25.5076789855957,28.0033092498779,24.2775897979736,1340,207,36,51.8001174926758,541,131,420,202,4
"6922",6922,27.553524017334,11.8793563842773,62.6920776367188,122.213020324707,36.4898986816406,17.5411624908447,18.9487361907959,26.8130893707275,27.1877098083496,29.1514301300049,26.2891845703125,2408,773,0,133.166000366211,1812,0,35,13,13
"6926",6926,24.7631759643555,9.87997913360596,59.2218437194824,257.778778076172,32.0142478942871,15.3312501907349,16.6829986572266,27.4305419921875,23.4312496185303,27.4930000305176,21.2315826416016,1399,253,24,74.8655395507812,715,98,679,121,19
"6929",6929,27.2646770477295,6.80818271636963,84.8951644897461,47.8705635070801,31.3171157836914,23.2975978851318,8.01951789855957,26.9539031982422,27.6606597900391,27.6606597900391,26.573974609375,3479,409,207,26.0578136444092,1189,668,668,1131,22
"6930",6930,26.5045948028564,7.81063079833984,83.0727005004883,39.6517028808594,31.4059467315674,22.0037841796875,9.40216255187988,26.2347755432129,26.9528388977051,27.092658996582,26.1865768432617,2620,504,11,79.0968856811523,1305,55,101,1286,11
"6933",6933,26.9604225158691,7.37446737289429,87.4504623413086,33.8207550048828,31.2624034881592,22.8296661376953,8.43273735046387,27.074125289917,26.575532913208,27.3504676818848,26.4863166809082,2924,283,171,15.4630651473999,801,557,776,608,23
"6941",6941,25.9537906646729,9.28936195373535,57.6569442749023,225.856735229492,34.2210121154785,18.1095752716064,16.1114368438721,27.0559406280518,25.0100631713867,28.2042121887207,22.6614360809326,2727,463,44,64.5042190551758,1259,176,686,425,19
"6956",6956,26.1273975372314,7.72757768630981,40.5081062316895,352.9306640625,32.9618721008301,13.8852519989014,19.0766201019287,28.6076736450195,20.7803955078125,29.0947246551514,20.7803955078125,2074,481,11,99.2761611938477,1262,52,587,52,8
"6961",6961,25.6368732452393,8.98572444915771,78.4487533569336,100.208793640137,32.1036911010742,20.6494312286377,11.4542598724365,24.7731056213379,26.703125,26.703125,24.3187503814697,4751,600,218,31.1693363189697,1727,804,804,1426,18
"6965",6965,26.8461952209473,7.38321208953857,88.0067367553711,37.1063804626465,31.3381633758545,22.9487915039062,8.38937187194824,26.3882446289062,27.1717395782471,27.2896137237549,26.3882446289062,3060,365,159,25.6728744506836,1014,523,626,1014,12
"6970",6970,25.376407623291,9.05151557922363,58.2926826477051,226.281692504883,33.1835479736328,17.6558437347412,15.5277042388916,27.0612564086914,24.2439403533936,27.7005767822266,22.2004337310791,1580,337,21,90.6743087768555,913,65,557,110,13
"6979",6979,25.9389953613281,9.11435794830322,47.1659698486328,274.668762207031,34.1443290710449,14.8203163146973,19.3240127563477,27.2679424285889,23.043888092041,28.5652599334717,21.7705364227295,3152,862,2,117.868095397949,2179,10,980,17,43
"6982",6982,26.9867610931396,6.9023175239563,86.1324462890625,34.847843170166,31.2834320068359,23.2698230743408,8.01360893249512,26.5784015655518,27.224458694458,27.4432945251465,26.5784015655518,3310,375,155,24.8682041168213,1073,573,824,1073,17
"6983",6983,27.1345195770264,6.78774929046631,77.7426223754883,78.7484893798828,31.8148136138916,23.08376121521,8.73105239868164,27.538745880127,26.0160484313965,27.8287754058838,26.0160484313965,2667,303,144,22.2944850921631,829,468,741,468,26
"6990",6990,27.4154262542725,7.56777238845825,65.7575302124023,76.0819931030273,33.4064521789551,21.8978500366211,11.508602142334,27.2842884063721,26.7950420379639,28.5466537475586,26.7082443237305,3119,612,14,84.6980590820312,1628,67,556,133,44
"6996",6996,26.4422645568848,10.3260021209717,78.6940460205078,77.4299087524414,33.3856582641602,20.263952255249,13.1217060089111,26.0125312805176,26.6355285644531,27.5565242767334,25.6061363220215,3347,554,49,60.7685432434082,1407,186,629,1053,17
"6998",6998,27.6829071044922,12.1997156143188,75.5223236083984,83.5298614501953,35.5204544067383,19.3666667938232,16.153787612915,27.7193183898926,27.0104789733887,28.7192554473877,26.6128787994385,1809,408,2,100.516128540039,990,11,523,13,10
"7000",7000,25.9835968017578,8.81487274169922,79.685905456543,90.5867767333984,32.1303787231445,21.0683555603027,11.0620231628418,25.2262306213379,26.4919128417969,26.9341068267822,24.7802391052246,3249,414,160,25.0844802856445,1067,600,762,765,18
"7005",7005,22.4032917022705,8.56116676330566,83.6276092529297,57.8362770080566,27.6432495117188,17.4060001373291,10.2372493743896,22.7654991149902,21.6312503814697,23.0817909240723,21.6312503814697,1096,193,38,53.768913269043,477,125,272,125,1136
"7012",7012,10.1238746643066,6.78533315658569,17.588493347168,1166.88317871094,29.2299995422363,-9.34825038909912,38.5782508850098,16.6203327178955,-3.54920840263367,23.9937496185303,-4.58637523651123,137,14,8,16.9834957122803,41,27,36,27,-29
"7013",7013,28.2432403564453,15.5244789123535,56.3369064331055,322.094940185547,41.1277503967285,13.571249961853,27.5564994812012,28.0984172821045,26.0310840606689,32.3111686706543,24.0992088317871,320,117,0,144.622116088867,264,0,44,0,285
"7029",7029,9.6158332824707,8.12191677093506,25.9513092041016,846.695434570312,25.9890003204346,-5.30775022506714,31.2967510223389,20.1013336181641,-0.11220832914114,20.1013336181641,-0.277666628360748,894,103,36,24.497615814209,275,146,275,156,175
"7032",7032,13.6668128967285,4.87862491607666,18.9802074432373,759.386779785156,27.5547504425049,1.85099995136261,25.7037506103516,11.3616247177124,22.9556674957275,23.3619995117188,4.73737478256226,195,30,3,47.4271697998047,77,15,23,58,-29
"7045",7045,15.3502292633057,5.45583343505859,22.3739566802979,699.939270019531,28.3727493286133,3.98799991607666,24.3847503662109,13.2747087478638,20.9072914123535,24.3099575042725,7.10650014877319,548,95,13,58.3301963806152,251,53,93,140,0
"7053",7053,10.6006765365601,6.02197933197021,16.1530532836914,1145.64624023438,28.982250213623,-8.29850006103516,37.2807502746582,16.4890823364258,-2.51795840263367,24.041166305542,-3.96108341217041,136,15,7,19.3526973724365,42,26,33,26,-29
"7063",7063,24.5421047210693,7.45404148101807,55.2591247558594,185.688003540039,30.7259998321533,17.2367496490479,13.4892501831055,25.3457489013672,22.6297492980957,26.5750827789307,21.8804168701172,1390,299,2,107.656074523926,871,12,314,19,476
"7069",7069,26.9684581756592,9.80254173278809,71.4887847900391,122.601722717285,32.794750213623,19.0827503204346,13.7119998931885,28.0222511291504,25.1770420074463,28.1188335418701,25.1770420074463,902,200,0,100.984497070312,503,1,470,1,809
"7073",7073,10.7250003814697,6.61337471008301,17.5269985198975,1148.40661621094,29.4882507324219,-8.24425029754639,37.7325019836426,9.89837455749512,-3.62795829772949,24.4440002441406,-3.62795829772949,123,14,7,20.1007556915283,39,24,29,24,-29
"7079",7079,-2.01083326339722,10.117166519165,22.2738380432129,1279.17687988281,19.523250579834,-25.8985004425049,45.4217529296875,12.5396671295166,-17.8771667480469,13.0686254501343,-18.0033340454102,345,67,6,68.0790176391602,172,24,167,45,450
"7084",7084,14.6030311584473,5.81993770599365,22.3420543670654,739.256103515625,28.2002506256104,2.15100002288818,26.0492515563965,16.9099998474121,20.93141746521,23.5951251983643,5.60424995422363,1002,183,22,61.5725898742676,458,86,190,250,-29
"7094",7094,-0.0620312131941319,8.68322944641113,19.1226863861084,1324.6005859375,21.2767505645752,-24.1312503814697,45.4080009460449,15.3579998016357,-17.2945423126221,15.3579998016357,-17.2945423126221,490,71,16,49.8808479309082,204,58,204,58,216
"7096",7096,12.5602188110352,4.70318746566772,18.5075607299805,771.58203125,26.29075050354,0.878499984741211,25.4122505187988,9.98870849609375,22.1257495880127,22.1549167633057,3.38737511634827,211,27,7,34.3765983581543,75,25,37,55,-29
"7098",7098,3.48059368133545,7.53756237030029,23.2858219146729,856.061889648438,19.669750213623,-12.6999998092651,32.3697509765625,11.7797079086304,-3.14800000190735,14.0649585723877,-7.24070835113525,819,99,38,27.7844047546387,272,128,264,160,179
"7104",7104,-6.68379163742065,8.21958351135254,18.8375663757324,1358.81689453125,15.6499996185303,-27.9839992523193,43.6339988708496,8.80187511444092,-22.6151256561279,9.40387535095215,-22.9052085876465,255,41,10,51.9246597290039,112,33,97,33,156
"7105",7105,14.1751565933228,5.44847869873047,20.5909900665283,764.803405761719,28.8409996032715,2.38050007820129,26.4604988098145,11.1357078552246,23.6730003356934,23.9387512207031,5.40033340454102,149,21,3,46.7585639953613,56,12,14,46,0
"7109",7109,16.0669479370117,6.58643770217896,25.3981456756592,729.845153808594,29.4032497406006,3.47049999237061,25.9327507019043,13.5361671447754,22.0962085723877,25.2389163970947,7.48849964141846,477,75,12,55.5779075622559,215,46,80,130,0
"7115",7115,28.1354274749756,12.3245220184326,81.5990753173828,78.3221130371094,36.3202514648438,21.2164993286133,15.1037521362305,28.3875007629395,27.6260013580322,29.3052082061768,27.35329246521,417,79,10,62.7304649353027,194,45,97,63,366
"7116",7116,8.93404197692871,5.87770843505859,13.9486293792725,1231.81164550781,29.1122493743896,-13.0260000228882,42.1382484436035,6.04925012588501,22.9491653442383,23.7713756561279,-6.4964165687561,102,13,4,32.830078125,36,13,18,27,30
"7120",7120,9.00819778442383,9.29952049255371,20.101203918457,1346.97253417969,32.8282508850098,-13.4352493286133,46.263500213623,7.82270812988281,23.8271675109863,25.1965007781982,-7.39212512969971,149,20,5,40.5083923339844,52,17,21,34,35
"7130",7130,9.37052059173584,8.22500038146973,25.247486114502,894.256591796875,26.1737499237061,-6.40374994277954,32.5774993896484,12.6954164505005,-1.52129173278809,20.0834999084473,-1.52129173278809,980,98,52,17.4335021972656,275,183,273,183,172
"7132",7132,11.7108335494995,5.29383325576782,16.1733894348145,1007.1611328125,28.0212497711182,-4.71050024032593,32.7317504882812,9.70224952697754,0.00541664659976959,23.8350410461426,-0.507291734218597,148,16,8,18.1846580505371,43,29,34,29,0
"7134",7134,6.88196897506714,8.15243721008301,24.9540863037109,901.485656738281,23.632999420166,-9.03674983978271,32.669750213623,-0.874041557312012,-0.915749967098236,17.6797504425049,-3.99583315849304,880,93,54,17.5810546875,264,173,212,199,177
"7139",7139,-4.23531246185303,8.88299942016602,18.3805541992188,1445.88842773438,19.2287502288818,-29.0995006561279,48.3282508850098,12.0695838928223,-14.9077920913696,12.5593748092651,-22.5591259002686,278,41,8,43.3212051391602,109,36,101,45,156
"7145",7145,10.1127605438232,8.56577110290527,25.926830291748,897.003845214844,27.1577491760254,-5.88050031661987,33.0382499694824,20.8664588928223,-0.767416715621948,20.8664588928223,-0.767416715621948,915,89,51,17.1123676300049,262,173,262,173,172
"7149",7149,14.7331247329712,5.57491683959961,21.5514011383057,735.272338867188,28.9680004119873,3.09999990463257,25.8680000305176,12.1719169616699,23.7975826263428,24.2343330383301,6.23566675186157,196,30,3,48.6642456054688,79,16,20,60,0
"7152",7152,-7.09451007843018,8.24677085876465,19.6900196075439,1293.5283203125,13.8959999084473,-27.9869995117188,41.882999420166,7.45204162597656,-22.6842498779297,7.97045850753784,-22.6842498779297,242,41,9,54.2731018066406,108,30,96,30,156
"7154",7154,8.1520938873291,8.01339530944824,24.91282081604,854.833862304688,24.6292495727539,-7.53649997711182,32.1657485961914,18.853458404541,-1.86945843696594,18.853458404541,-1.86945843696594,814,100,32,30.0543746948242,274,124,274,124,175
"7165",7165,8.04069805145264,7.93756246566772,26.6282978057861,813.082397460938,23.9535007476807,-5.85524988174438,29.8087501525879,1.65612506866455,0.476958483457565,18.2273330688477,-1.62312495708466,965,102,62,17.8794326782227,286,191,250,224,175
