"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"6124",6124,7.03872919082642,11.9789590835571,22.9985332489014,1493.72631835938,33.9382514953613,-18.1475009918213,52.0857543945312,-1.4419584274292,22.3083324432373,24.890832901001,-11.6904582977295,139,16,8,24.0707378387451,43,24,28,33,82
"6125",6125,11.757082939148,18.0483741760254,34.722770690918,1273.6640625,35.3652496337891,-16.6132507324219,51.9785003662109,25.7537078857422,-4.27720832824707,25.7537078857422,-5.08504199981689,43,11,0,81.8787689208984,27,1,27,2,1037
"6126",6126,27.484375,15.466667175293,42.2523040771484,797.78515625,44.9259986877441,8.32050037384033,36.6054992675781,36.1275825500488,23.1963329315186,36.8813743591309,17.2619171142578,16,3,1,27.9145259857178,6,3,5,4,303
"6127",6127,19.9359169006348,14.5827913284302,43.6443901062012,724.168823242188,36.3255004882812,2.91275000572205,33.4127502441406,12.1417503356934,28.2759170532227,28.2759170532227,10.5378332138062,28,5,0,50.0908279418945,12,0,0,11,653
"6128",6128,1.25665628910065,13.1507291793823,25.3082370758057,1476.05737304688,26.4867496490479,-25.4755001068115,51.9622497558594,18.5669593811035,-17.7257919311523,18.5669593811035,-17.7257919311523,210,59,1,112.29012298584,147,5,147,5,1262
"6129",6129,6.93409395217896,16.254186630249,41.5668258666992,815.649841308594,28.8922500610352,-10.2115001678467,39.1037521362305,5.07779169082642,-1.54491674900055,17.4005832672119,-2.53304147720337,312,33,22,12.9268379211426,94,71,73,71,2163
"6130",6130,25.5949592590332,12.5074586868286,40.6327095031738,703.665954589844,41.0559997558594,10.2742500305176,30.7817497253418,21.0148754119873,33.6538734436035,33.6538734436035,16.5490417480469,106,33,0,107.171485900879,68,1,1,32,547
"6131",6131,28.4609470367432,12.2611045837402,42.4869804382324,595.61279296875,41.8317489624023,12.9732503890991,28.8584976196289,26.3013744354248,28.1498756408691,35.2074584960938,20.7805404663086,69,22,0,102.079635620117,46,3,14,11,782
"6132",6132,26.9244480133057,15.7070627212524,52.6680526733398,531.375244140625,40.3990020751953,10.5762500762939,29.8227519989014,31.7772922515869,25.0481662750244,32.3993759155273,19.676082611084,360,98,3,103.143295288086,230,12,224,22,274
"6133",6133,27.1221466064453,14.2761669158936,46.2603225708008,605.789672851562,40.8344993591309,9.97399997711182,30.8605003356934,33.0229988098145,19.7165832519531,33.326789855957,18.8036251068115,35,13,0,101.812858581543,25,0,16,0,608
"6134",6134,8.81543731689453,12.5803747177124,25.522274017334,1393.87854003906,35.0719985961914,-14.2197504043579,49.291748046875,-5.54633331298828,23.0618743896484,25.6485004425049,-8.5712080001831,137,17,4,39.523307800293,47,14,17,45,101
"6135",6135,24.746072769165,14.0589370727539,39.4329681396484,809.909790039062,41.5644989013672,5.91174983978271,35.6527481079102,16.1433334350586,34.0805816650391,34.0805816650391,14.2722492218018,24,4,0,34.8155326843262,9,3,3,8,663
"6136",6136,25.9672183990479,16.0132713317871,43.8185539245605,775.486755371094,43.8632507324219,7.31874990463257,36.5445022583008,25.9650821685791,34.6555023193359,34.6555023193359,15.946249961853,130,30,0,86.6938552856445,63,1,1,36,814
"6137",6137,24.4910526275635,14.869270324707,46.0117492675781,633.848083496094,39.898998260498,7.58274984359741,32.3162498474121,30.8886241912842,21.7312507629395,31.5808753967285,16.0967502593994,237,56,3,71.9561538696289,118,15,113,35,391
"6138",6138,26.4661350250244,15.6316041946411,50.2874526977539,574.675048828125,40.826000213623,9.74149990081787,31.0844993591309,31.8650417327881,24.314998626709,32.5551681518555,18.6900825500488,314,84,3,91.7609176635742,184,13,179,28,275
"6139",6139,12.3522500991821,13.8061246871948,31.7336578369141,1117.93334960938,32.5,-11.0062503814697,43.5062484741211,23.5629577636719,-1.12287509441376,24.6586246490479,-2.65616679191589,52,9,1,57.2821960449219,23,3,23,4,1157
"6140",6140,23.4358234405518,14.7046871185303,45.4704475402832,687.497375488281,38.3312492370605,5.99224996566772,32.3390007019043,15.5860414505005,15.5860414505005,31.0419998168945,14.3022499084473,0,0,0,0,0,0,0,0,266
"6141",6141,3.81032299995422,13.8211460113525,26.8314456939697,1400.58776855469,28.1167507171631,-23.394250869751,51.5110015869141,20.2979583740234,-14.2928333282471,20.2979583740234,-14.2928333282471,140,43,1,108.786720275879,97,4,97,4,1331
"6142",6142,21.8193340301514,12.9176244735718,35.8790512084961,848.008178710938,40.8224983215332,4.81925010681152,36.0032501220703,13.3034582138062,32.4752082824707,32.4752082824707,11.6506252288818,74,10,1,42.8357162475586,26,5,5,23,66
"6143",6143,21.4340209960938,14.9584999084473,41.8771018981934,796.454406738281,38.9012489318848,3.18125009536743,35.7199974060059,12.6203746795654,30.1675834655762,30.3803749084473,11.1692914962769,94,20,0,78.9998626708984,43,0,1,29,1020
"6144",6144,28.1979064941406,14.2496881484985,45.792797088623,622.107360839844,43.2887496948242,12.1710004806519,31.117748260498,24.6678333282471,31.8619174957275,35.2088317871094,20.0575828552246,118,33,1,96.8797760009766,76,5,6,52,283
"6145",6145,23.2564373016357,15.5982913970947,39.320613861084,884.130187988281,43.2472496032715,3.57774996757507,39.6694984436035,13.3542079925537,31.8854999542236,34.1087913513184,12.3398752212524,25,4,0,40.2198600769043,10,2,2,10,450
"6146",6146,29.2080516815186,12.5398120880127,43.3749732971191,612.12353515625,42.5644989013672,13.6542501449585,28.9102478027344,26.5353336334229,29.3296241760254,36.0508346557617,21.1724586486816,57,19,0,104.117004394531,41,2,5,15,323
"6147",6147,26.572509765625,15.3831872940063,49.9235343933105,597.716796875,41.1324996948242,10.3190002441406,30.8134994506836,32.4760398864746,19.6303749084473,32.7455406188965,18.4729175567627,6,2,0,44.9466590881348,4,0,3,0,318
"6148",6148,26.3358860015869,15.6491041183472,44.7715301513672,729.956970214844,43.2147483825684,8.26150035858154,34.9532470703125,26.3271255493164,34.4132919311523,34.4132919311523,16.857292175293,106,22,0,77.9124908447266,50,3,3,27,954
"6149",6149,25.0240306854248,14.3012714385986,51.5258979797363,342.952758789062,38.6187515258789,10.8632497787476,27.755500793457,25.0739994049072,22.8017921447754,29.5931663513184,20.85325050354,570,158,0,114.972511291504,383,5,106,5,644
"6150",6150,27.7033233642578,14.3484792709351,47.1516342163086,585.550476074219,42.0352516174316,11.6047496795654,30.4305019378662,27.8956661224365,34.2344169616699,34.2344169616699,20.1393756866455,127,25,3,59.8637237548828,58,13,13,27,1072
"6151",6151,19.8700828552246,16.7820415496826,60.8447303771973,377.816497802734,32.2545013427734,4.6727499961853,27.581750869751,22.974292755127,14.6559162139893,23.5877914428711,14.6559162139893,370,97,0,114.137870788574,259,1,154,1,1450
"6152",6152,20.0131759643555,14.8194789886475,49.9342231750488,570.933959960938,33.6684989929199,3.99049997329712,29.67799949646,25.5488319396973,14.2270832061768,26.384916305542,12.4457502365112,353,68,7,65.2803649902344,162,30,142,41,864
"6153",6153,20.7245006561279,13.6197500228882,54.7049331665039,423.604766845703,32.7309989929199,7.83424997329712,24.89674949646,20.9438343048096,17.7315425872803,25.7674160003662,15.462833404541,251,48,7,71.5494155883789,130,26,65,29,2173
"6154",6154,23.2145824432373,17.1967906951904,45.1001281738281,822.970825195312,42.8619995117188,4.73175001144409,38.1302490234375,33.1315002441406,26.5472507476807,33.3731231689453,13.4498748779297,155,24,1,52.2186164855957,59,7,40,49,225
"6155",6155,22.3017082214355,14.7110004425049,44.2166786193848,672.564086914062,38.8422508239746,5.57200002670288,33.2702522277832,26.8212928771973,18.6250839233398,30.266040802002,13.7285003662109,254,43,4,52.4280815124512,102,21,90,57,578
"6156",6156,25.1220321655273,15.7590627670288,39.0985527038574,896.479919433594,45.3764991760254,5.07049989700317,40.3059997558594,25.5584583282471,29.654333114624,36.1636238098145,14.0871248245239,11,3,0,46.9740867614746,6,0,1,3,222
"6157",6157,26.5676136016846,14.1233959197998,88.4495162963867,59.8165588378906,34.5774993896484,18.6097507476807,15.9677486419678,27.2914581298828,26.2398338317871,27.3470420837402,25.882791519165,304,65,8,63.2819328308105,140,42,107,63,605
"6158",6158,11.2336664199829,11.5997085571289,26.1241436004639,1234.685546875,35.4545021057129,-8.94775009155273,44.4022521972656,11.4843330383301,24.5354175567627,26.6280422210693,-3.87329173088074,130,20,3,47.7817611694336,56,13,17,27,226
"6159",6159,0.61112505197525,12.9730415344238,33.1371841430664,1001.15643310547,19.8152503967285,-19.33424949646,39.1494979858398,12.6453332901001,-10.7742919921875,12.6453332901001,-11.8991250991821,60,18,0,109.175048828125,46,0,46,0,3031
"6160",6160,28.1387805938721,14.5605211257935,48.6794853210449,558.562194824219,41.9262504577637,12.0152502059937,29.9109992980957,33.2732925415039,22.1755828857422,33.9945411682129,20.425500869751,50,18,0,111.897491455078,39,2,29,3,394
"6161",6161,22.2278861999512,13.62672996521,43.8867607116699,655.710632324219,36.3320007324219,5.28224992752075,31.0497512817383,28.6840419769287,14.5950412750244,29.511625289917,13.6405410766602,42,7,1,47.8493690490723,18,5,15,5,1310
"6162",6162,28.5546360015869,14.869478225708,45.5772972106934,668.827392578125,43.4857482910156,10.8610000610352,32.6247482299805,35.1153755187988,29.4688339233398,35.7972068786621,19.4446659088135,24,9,0,105.409255981445,20,0,13,1,290
"6163",6163,4.24425029754639,10.6509580612183,22.2159938812256,1390.12365722656,29.335750579834,-18.6070003509521,47.9427490234375,-9.44849967956543,18.6216259002686,20.7939586639404,-12.9086666107178,183,21,10,23.1931800842285,58,33,38,52,531
"6164",6164,8.42113590240479,16.7193126678467,34.2235412597656,1200.84594726562,31.7972507476807,-17.0559997558594,48.8532485961914,22.4823760986328,-3.65662479400635,22.4823760986328,-7.04116678237915,42,12,1,80.6817169189453,27,3,27,3,1280
"6165",6165,25.0054473876953,13.8043127059937,39.4555473327637,816.018981933594,41.6505012512207,6.66349983215332,34.9869995117188,16.4241676330566,34.6757926940918,34.6757926940918,14.4851665496826,148,37,1,96.7012710571289,94,4,4,75,294
"6166",6166,24.9601821899414,11.1854848861694,67.7445220947266,194.856216430664,33.4210510253906,16.9097747802734,16.5112762451172,22.4423980712891,26.7562236785889,27.0502510070801,22.4423980712891,311,53,2,60.6020851135254,146,27,34,146,131
"6167",6167,27.0449275970459,15.4101047515869,40.3049774169922,802.062377929688,46.4394989013672,8.20575046539307,38.2337493896484,32.9712905883789,26.6717491149902,36.8231658935547,16.9287090301514,12,3,0,52.2232971191406,7,0,3,2,353
"6168",6168,19.0476665496826,14.6023750305176,47.6781158447266,600.944702148438,34.9572486877441,4.33025026321411,30.6269989013672,26.3732089996338,11.5097503662109,26.3732089996338,11.5097503662109,176,19,12,16.8511810302734,51,37,51,37,110
"6169",6169,25.8876552581787,13.8588123321533,49.948413848877,545.650146484375,39.351001739502,11.6047496795654,27.7462520599365,31.4612922668457,19.5242919921875,31.7573757171631,18.6761665344238,12,3,0,52.2232971191406,6,0,5,0,487
"6170",6170,19.8769378662109,15.2437915802002,49.7082824707031,560.987670898438,35.319751739502,4.65324974060059,30.6665019989014,25.97487449646,14.0827922821045,26.5047073364258,12.588791847229,190,29,9,35.4480094909668,67,29,67,35,322
"6171",6171,25.0853328704834,16.2875423431396,55.1255798339844,470.624053955078,38.1132507324219,8.56700038909912,29.5462493896484,28.7702503204346,19.982666015625,29.7830848693848,18.4293327331543,76,44,0,182.889404296875,74,0,22,0,594
"6172",6172,22.6868534088135,14.3640413284302,43.1738319396973,664.161010742188,38.8824996948242,5.61224985122681,33.2702484130859,30.4042911529541,19.4809589385986,30.4042911529541,14.0740833282471,244,57,4,66.1504898071289,112,19,112,42,499
"6173",6173,24.503812789917,9.81766605377197,50.2021980285645,339.150238037109,33.6699981689453,14.1137504577637,19.5562477111816,27.8431243896484,20.3870010375977,28.4063739776611,20.3012084960938,178,29,2,58.7453804016113,71,11,65,14,1143
"6174",6174,12.6175622940063,15.5107088088989,32.6606559753418,1207.43347167969,34.6245002746582,-12.8660001754761,47.4905014038086,24.6545009613037,3.90941667556763,25.9062080383301,-3.55445837974548,32,7,0,70.0970687866211,19,2,19,3,1233
"6175",6175,15.0759162902832,13.3308334350586,30.1624736785889,1162.30151367188,38.8557510375977,-5.34100008010864,44.1967506408691,8.36066627502441,27.5623340606689,29.4798336029053,0.687541604042053,120,21,1,64.7482528686523,55,4,6,40,182
"6176",6176,21.5359268188477,15.649395942688,46.8411560058594,681.253723144531,37.3264999389648,3.91700005531311,33.4095001220703,14.0013751983643,25.8605422973633,29.2228755950928,12.5742502212524,2,1,0,33.3642387390137,2,0,0,1,297
"6177",6177,27.8446006774902,12.1274032592773,43.1091766357422,619.405090332031,41.7183532714844,13.5865163803101,28.1318359375,20.5679149627686,33.6780891418457,34.851936340332,19.8607978820801,58,18,0,110.817504882812,42,1,1,31,12
"6178",6178,12.0193538665771,11.7129583358765,27.6011409759521,1184.87878417969,34.6087493896484,-7.82775020599365,42.4365005493164,12.8254165649414,24.1812915802002,26.5189571380615,-2.55295825004578,110,19,2,53.519458770752,50,8,11,28,65
"6179",6179,23.9346561431885,14.2102289199829,38.2986335754395,822.075012207031,41.0662498474121,3.96250009536743,37.1037483215332,31.3317909240723,18.9888744354248,32.7532501220703,12.9748334884644,329,91,3,104.008239746094,205,16,203,38,168
"6180",6180,22.658447265625,14.7638120651245,44.7904014587402,645.922485351562,38.8657493591309,5.90374994277954,32.9619979858398,29.3457489013672,19.6772079467773,30.130708694458,14.1950416564941,206,42,4,60.4290237426758,93,16,91,34,477
"6181",6181,23.9374485015869,16.4193534851074,49.9239234924316,603.776000976562,39.1687507629395,6.28000020980835,32.8887519836426,30.6865005493164,17.8185424804688,30.6865005493164,15.8989582061768,271,61,4,76.974609375,147,18,147,19,245
"6182",6182,5.22618722915649,12.8942499160767,26.7753047943115,1338.216796875,30.5012493133545,-17.6560001373291,48.1572494506836,14.4772911071777,18.9755840301514,21.3370418548584,-11.4681253433228,206,24,10,20.031270980835,60,41,48,51,557
"6183",6183,12.9350833892822,15.2519578933716,32.4511489868164,1192.13073730469,35.1030006408691,-11.89674949646,46.9997482299805,24.7919158935547,4.49545860290527,26.122709274292,-3.04804158210754,30,6,0,60.3022689819336,16,2,16,4,1334
"6184",6184,22.1227703094482,13.9698753356934,46.2961883544922,629.101013183594,36.3474998474121,6.1725001335144,30.1749992370605,28.7636260986328,18.1259155273438,28.7636260986328,13.6861667633057,18,6,0,71.3506088256836,10,0,10,1,1246
"6185",6185,27.6036987304688,15.6696453094482,57.1874465942383,438.780303955078,39.1134986877441,11.7130002975464,27.4004974365234,31.4614181518555,26.0363750457764,31.8712921142578,21.4678325653076,479,145,2,123.25025177002,344,8,212,20,113
"6186",6186,0.218791648745537,13.2673749923706,24.915843963623,1517.89453125,25.7789993286133,-27.4697494506836,53.2487487792969,17.8400421142578,-19.4987506866455,17.8400421142578,-19.4987506866455,224,64,1,114.897933959961,159,5,159,5,1289
"6187",6187,2.40102076530457,14.209041595459,26.947811126709,1429.75646972656,27.0457496643066,-25.6822490692139,52.7279968261719,19.1727924346924,-16.138708114624,19.1727924346924,-16.138708114624,152,47,1,110.279609680176,106,4,106,4,1377
"6188",6188,25.0129375457764,14.2837495803833,46.4436683654785,600.318481445312,39.6372489929199,8.88224983215332,30.7549991607666,30.9104595184326,19.0010833740234,31.445333480835,16.8821258544922,334,68,5,72.0524749755859,169,21,169,27,450
"6189",6189,20.1150302886963,13.9245624542236,44.8192672729492,664.499267578125,35.2382507324219,4.17000007629395,31.0682506561279,12.7662496566772,27.6528339385986,27.6528339385986,11.3882913589478,34,5,0,45.638053894043,14,1,1,12,641
"6190",6190,20.5535736083984,14.845645904541,68.628173828125,273.177124023438,30.74049949646,9.10850048065186,21.6319999694824,23.3413333892822,17.3384590148926,23.3413333892822,16.8002090454102,159,45,0,121.552032470703,123,2,123,2,1104
"6191",6191,23.2763118743896,15.7312088012695,40.3988456726074,848.541442871094,42.4259986877441,3.48624992370605,38.9397506713867,14.3152084350586,33.3591651916504,33.3591651916504,12.4856662750244,26,4,0,51.8603782653809,11,1,1,11,391
"6192",6192,4.9378228187561,11.0084791183472,21.0302200317383,1532.27954101562,30.7817497253418,-21.5642509460449,52.3460006713867,-3.02787494659424,-13.2242088317871,22.9505424499512,-14.4728336334229,182,20,10,21.4003601074219,55,32,50,40,108
"6193",6193,24.7044696807861,14.4078960418701,45.6780853271484,629.740478515625,38.9547500610352,7.41249990463257,31.5422496795654,30.9974994659424,17.0025005340576,31.1670837402344,16.1238746643066,42,14,0,97.3267822265625,29,0,20,1,965
"6194",6194,27.1443538665771,14.6069173812866,50.7109756469727,527.335144042969,40.0142517089844,11.210000038147,28.8042526245117,31.6910419464111,21.5967502593994,32.4125022888184,19.8575000762939,27,11,0,105.062805175781,21,0,11,0,423
"6195",6195,18.056510925293,14.5437707901001,55.9639472961426,426.471588134766,31.1434993743896,5.15574979782104,25.9877490997314,15.6469583511353,23.0460834503174,23.0460834503174,12.4932918548584,181,20,10,18.6449966430664,53,38,38,52,133
"6196",6196,21.5227813720703,14.6620616912842,46.4573707580566,629.007507324219,37.4147491455078,5.85450029373169,31.5602493286133,29.0872497558594,15.3382081985474,29.0872497558594,13.5825414657593,179,27,8,35.687385559082,68,30,68,31,89
"6197",6197,29.1488132476807,10.0757503509521,47.9877548217773,408.411437988281,40.2722511291504,19.275749206543,20.9965019226074,28.5362091064453,24.814790725708,34.416332244873,24.5247497558594,106,21,4,53.7827644348145,47,13,23,13,166
"6198",6198,22.6773338317871,16.5081253051758,40.2787017822266,958.965148925781,42.6387481689453,1.65400004386902,40.984748840332,12.8993330001831,33.1010818481445,33.9548759460449,10.3924169540405,49,14,0,90.5222549438477,33,2,2,27,553
"6199",6199,26.5402603149414,15.8491039276123,40.0217247009277,835.611633300781,46.6842498779297,7.08299970626831,39.6012496948242,32.6153755187988,30.3499164581299,36.8356666564941,16.0827083587646,12,2,0,42.6401443481445,6,0,3,2,432
"6200",6200,22.4896259307861,14.3250827789307,45.1311645507812,674.587951660156,37.4690017700195,5.72800016403198,31.7410011291504,23.3735828399658,15.1669158935547,29.7505416870117,13.4953336715698,1,1,0,26.646936416626,1,0,0,0,429
"6201",6201,19.4804058074951,16.0964794158936,39.934700012207,907.416564941406,41.2012481689453,0.894249975681305,40.306999206543,10.6754589080811,23.4169998168945,30.8829174041748,8.70291709899902,140,18,3,36.7736892700195,49,17,32,41,612
"6202",6202,10.3530416488647,13.2736663818359,37.6638069152832,825.507019042969,30.6737499237061,-4.56874990463257,35.2425003051758,0.646625101566315,19.9931259155273,20.5186252593994,0.177250072360039,217,32,7,41.5900955200195,86,26,29,77,358
"6203",6203,9.67327117919922,17.0186252593994,39.2500495910645,946.480346679688,33.4544982910156,-9.90499973297119,43.3594970703125,8.77591705322266,21.6181240081787,21.6181240081787,-1.85920834541321,339,36,19,18.5617008209229,97,62,62,86,1610
"6204",6204,27.9570827484131,13.2858333587646,50.7083206176758,519.519958496094,40.5214996337891,14.3210000991821,26.2005004882812,24.3290004730225,32.701042175293,33.5307922363281,21.1323757171631,75,21,0,105.885604858398,37,1,1,18,208
"6205",6205,21.4895114898682,15.9727296829224,47.073802947998,693.541625976562,37.0787506103516,3.14750003814697,33.9312515258789,13.8837080001831,26.1027088165283,29.1845417022705,12.298791885376,3,1,0,36.1813621520996,2,0,1,1,538
"6206",6206,24.9461765289307,11.5915622711182,57.2345085144043,204.737030029297,35.8002510070801,15.5474996566772,20.2527503967285,23.8379173278809,25.0734577178955,28.0459594726562,22.9401664733887,920,208,1,90.78076171875,494,12,130,41,632
"6207",6207,5.8580207824707,12.3816251754761,26.1372871398926,1322.72021484375,28.7317504882812,-18.6397495269775,47.3714981079102,21.5427913665771,-8.0406665802002,21.5427913665771,-11.0896253585815,91,21,2,73.593376159668,51,7,51,7,1216
"6208",6208,21.4634685516357,16.6091461181641,58.0085220336914,448.217926025391,33.4755020141602,4.8432502746582,28.632251739502,25.1931266784668,15.3830413818359,25.9631252288818,15.3830413818359,371,70,1,80.2086334228516,183,6,172,6,1109
"6209",6209,28.7335319519043,15.1764793395996,45.9928169250488,645.85009765625,44.0372505187988,11.0397500991821,32.997501373291,34.5545845031738,25.830041885376,35.5772933959961,19.9360427856445,42,17,0,119.67032623291,35,0,30,1,337
"6210",6210,17.1357288360596,15.1109161376953,39.0248680114746,889.423583984375,37.2057495117188,-1.51549994945526,38.721248626709,12.0671253204346,26.7232093811035,28.2049179077148,6.0153751373291,256,60,0,96.4381103515625,147,0,1,115,719
"6211",6211,21.6589469909668,14.4221458435059,45.9355201721191,628.867492675781,37.5164985656738,6.11999988555908,31.3964996337891,17.2560424804688,28.5688323974609,29.2444171905518,13.7383327484131,136,15,7,18.72487449646,42,30,33,34,61
"6212",6212,25.1101055145264,11.4610414505005,46.1747779846191,472.057098388672,36.6640014648438,11.8430004119873,24.8210010528564,23.3680000305176,25.0669593811035,30.1914176940918,18.8605422973633,81,17,1,67.8605270385742,43,7,16,21,833
"6213",6213,27.0435829162598,10.2800006866455,46.3292655944824,438.666748046875,38.1227493286133,15.9337501525879,22.1889991760254,31.4052085876465,27.1123332977295,32.1672096252441,21.2388744354248,171,30,3,58.9252471923828,66,16,45,51,260
"6214",6214,26.2181873321533,12.9279165267944,47.6974449157715,374.610595703125,40.6327514648438,13.5287504196167,27.1040000915527,25.5983753204346,25.0510406494141,31.2786674499512,21.8141670227051,863,215,1,117.891319274902,589,8,179,27,579
"6215",6215,21.7057094573975,17.1632499694824,56.8762130737305,483.565856933594,34.5807495117188,4.4042501449585,30.1764984130859,25.9255828857422,15.1924171447754,26.6922912597656,15.1924171447754,329,61,2,81.9331970214844,174,7,154,7,1035
"6216",6216,12.4396457672119,9.42587471008301,29.2554130554199,823.834594726562,29.8010005950928,-2.41825008392334,32.2192497253418,16.1727924346924,2.59112501144409,22.6995830535889,2.59112501144409,497,74,22,39.4298362731934,187,79,104,79,514
"6217",6217,26.8798427581787,14.3057298660278,53.568473815918,468.696380615234,40.0950012207031,13.3894996643066,26.7055015563965,31.6371669769287,21.2125415802002,31.804874420166,20.7659168243408,40,14,0,103.826728820801,29,0,25,0,515
"6218",6218,22.0747699737549,14.3274583816528,42.7816200256348,726.932434082031,37.9645004272461,4.47475004196167,33.4897499084473,14.255916595459,30.2316665649414,30.2316665649414,12.5112085342407,16,5,0,61.5206184387207,9,0,0,7,431
"6219",6219,20.1612300872803,14.8067083358765,49.5104103088379,559.548217773438,35.5670013427734,5.66074991226196,29.9062519073486,26.8560409545898,16.371208190918,26.8560409545898,13.0597496032715,174,17,10,13.0490293502808,49,39,49,43,169
"6220",6220,21.3740940093994,17.347770690918,58.5025863647461,460.625122070312,33.5972480773926,3.94425010681152,29.6529979705811,25.1292495727539,15.110333442688,25.8871669769287,15.110333442688,339,76,0,95.2828521728516,196,2,162,2,1162
"6221",6221,7.06446886062622,13.2414379119873,38.0960845947266,789.096740722656,27.675500869751,-7.08249998092651,34.757999420166,-0.762124955654144,17.4442501068115,17.4442501068115,-2.05079174041748,299,34,11,27.2072772979736,96,46,46,86,1885
"6222",6222,21.0380210876465,12.7325830459595,37.7602958679199,766.965393066406,38.8740005493164,5.15450000762939,33.7195014953613,13.1649589538574,30.5351257324219,30.5351257324219,11.7736663818359,115,16,0,46.3698654174805,40,7,7,37,147
"6223",6223,23.7830944061279,15.1500625610352,38.6858673095703,836.282592773438,44.0012512207031,4.83949995040894,39.161750793457,18.4388332366943,27.4913749694824,34.3827514648438,13.6083755493164,37,8,0,63.0524864196777,19,2,4,13,539
"6224",6224,20.9252815246582,15.1692705154419,62.4429702758789,303.062896728516,31.5927505493164,7.29974985122681,24.2930011749268,23.0029582977295,16.5660419464111,23.6875419616699,16.5660419464111,290,75,0,119.239410400391,216,1,107,1,1275
"6225",6225,17.5010108947754,17.7005214691162,47.477710723877,766.955871582031,35.5207481384277,-1.7610000371933,37.2817497253418,25.7762908935547,13.2668752670288,26.8055419921875,7.91058349609375,331,71,8,72.5390090942383,171,29,140,36,1017
"6226",6226,15.4249687194824,14.6482706069946,33.0623435974121,1122.84130859375,39.5065002441406,-4.79850006103516,44.3050003051758,9.56550025939941,27.0590839385986,29.3404579162598,1.5212082862854,136,26,1,73.286247253418,66,3,4,50,184
"6227",6227,19.004020690918,12.2508754730225,59.2817726135254,261.866149902344,28.169750213623,7.50425004959106,20.6655006408691,20.480583190918,15.2700414657593,21.4222087860107,15.2700414657593,372,94,0,111.771629333496,258,0,82,0,1626
"6228",6228,21.8779163360596,15.1044588088989,45.9472160339355,651.27587890625,37.7330017089844,4.85949993133545,32.8735008239746,28.7317504882812,15.4982089996338,29.4943332672119,13.5580835342407,195,29,8,39.2498054504395,75,27,75,34,296
"6229",6229,29.0713748931885,12.9000835418701,42.4003143310547,650.708801269531,43.1992492675781,12.7747497558594,30.4244995117188,26.1299171447754,29.1590003967285,36.4105415344238,20.5895843505859,62,25,0,124.238830566406,48,1,4,14,437
"6230",6230,17.448205947876,12.2417917251587,56.0442771911621,366.727203369141,27.98313331604,6.14006042480469,21.8430728912354,13.4548196792603,21.6072292327881,21.6261558532715,12.6228914260864,246,27,11,21.4980525970459,76,43,47,73,91
"6231",6231,27.7994899749756,13.5726871490479,48.0874710083008,529.302001953125,41.5874977111816,13.3625001907349,28.2249984741211,25.0570831298828,32.2492904663086,33.8190841674805,20.8101673126221,122,31,1,90.0258865356445,74,5,13,55,253
"6232",6232,21.8192806243896,14.3057289123535,44.7319641113281,648.528991699219,37.6002502441406,5.61924982070923,31.9810009002686,28.7786254882812,13.578332901001,29.5206260681152,13.578332901001,213,32,9,39.5285339355469,84,31,82,31,242
"6233",6233,27.1588325500488,14.6770830154419,38.6742820739746,827.148803710938,45.109001159668,7.15850019454956,37.9505004882812,33.9928321838379,21.7349586486816,36.2900848388672,16.0674171447754,92,25,1,85.264518737793,53,9,33,19,55
"6234",6234,26.6978435516357,15.5271463394165,50.6673812866211,539.828125,40.4382514953613,9.79300022125244,30.6452522277832,30.7800006866455,21.2615413665771,32.1283340454102,19.1736660003662,55,28,0,151.101181030273,48,0,19,0,434
"6235",6235,8.07199001312256,12.2679376602173,30.5937404632568,999.05859375,27.2592506408691,-12.8402500152588,40.0995025634766,18.3922500610352,-4.98162508010864,19.7430839538574,-4.98162508010864,291,70,0,94.6906661987305,172,3,165,3,1798
"6236",6236,19.6106243133545,14.4268751144409,46.4910697937012,642.441589355469,34.3322486877441,3.30075001716614,31.0314979553223,15.6549997329712,26.7253341674805,26.7253341674805,11.0822086334229,16,3,0,49.4871673583984,8,0,0,5,543
"6237",6237,8.30138492584229,13.8764791488647,26.4866333007812,1440.30700683594,33.0564994812012,-19.3339996337891,52.3904991149902,24.9815826416016,-6.29433345794678,24.9815826416016,-10.49387550354,47,13,0,89.0611572265625,32,1,32,2,623
"6238",6238,11.7167081832886,9.60708332061768,23.4525032043457,1222.85986328125,33.2997512817383,-7.66424989700317,40.9640007019043,11.9414167404175,-3.30200004577637,26.60325050354,-3.30200004577637,127,17,7,27.4137535095215,44,24,26,24,-18
"6239",6239,26.3742008209229,13.9100894927979,52.1133270263672,475.018768310547,38.4693336486816,11.7773332595825,26.6920013427734,19.7471561431885,30.3812007904053,31.4616451263428,19.7471561431885,119,20,0,74.6702423095703,52,7,21,52,28
"6240",6240,22.3865528106689,14.3092708587646,45.615234375,629.899291992188,37.5537490844727,6.18424987792969,31.369499206543,29.4655838012695,16.079626083374,29.4655838012695,14.0737085342407,365,67,10,56.8175354003906,157,37,157,41,613
"6241",6241,17.1831245422363,13.7161664962769,32.3719749450684,1043.31982421875,39.3769989013672,-2.99349999427795,42.3704986572266,11.0307083129883,28.4545822143555,30.0441246032715,3.9512083530426,272,65,0,98.0283889770508,168,1,2,105,707
